Team,Player,Time,Event,Info,Object
TeamA,,1 - 0 : 0,换人,,A1
TeamA,,1 - 0 : 0,换人,,A2
TeamA,,1 - 0 : 0,换人,,A3
TeamA,,1 - 0 : 0,换人,,A4
TeamA,,1 - 0 : 0,换人,,A5
TeamB,,1 - 0 : 0,换人,,B1
TeamB,,1 - 0 : 0,换人,,B2
TeamB,,1 - 0 : 0,换人,,B3
TeamB,,1 - 0 : 0,换人,,B4
TeamB,,1 - 0 : 0,换人,,B5
TeamA,A1,1 - 0 : 2,3分球出手,进球,
TeamB,B1,1 - 0 : 2,篮板,后场,
TeamA,A1,1 - 0 : 2,盖帽,3分,B1
TeamA,A1,1 - 0 : 2,助攻,3分,A2
TeamA,A4,1 - 0 : 26,换人,,A9
TeamB,B5,2 - 0 : 5,换人,,B8
TeamB,B2,2 - 0 : 5,失误,违例,
TeamB,B2,2 - 0 : 5,罚球出手,进球,
TeamB,B3,2 - 0 : 5,2分球出手,进球,
TeamB,B3,2 - 0 : 5,抢断,,A6
TeamA,A2,2 - 0 : 5,盖帽,2分,B3
TeamA,A2,2 - 0 : 5,犯规,投篮犯规,B3
TeamA,A3,2 - 0 : 5,犯规,违体犯规,B1
TeamA,A3,2 - 0 : 5,犯规,进攻犯规,B1
TeamA,A1,2 - 0 : 5,犯规,技术犯规,B3
TeamA,A1,2 - 0 : 5,犯规,普通犯规,B3
TeamA,A1,2 - 0 : 5,助攻,3分,A5
TeamA,A1,2 - 0 : 12,换人,,A8
